experiment,config_id,config_label,backbone,seed,task_type,outcome,outcome_label,metric,point,n_test,test_cohort_rows,quantizer,anchoring,fusion,representation,temporal,effective_logreg_C,effective_ridge_alpha,source_artifact,source_sha256
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,min_heart_rate,Minimum heart rate,spearman_rho,0.35510006411719314,12016,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,min_heart_rate,Minimum heart rate,r2,0.13971481635557148,12016,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,min_heart_rate,Minimum heart rate,mae,10.928903798563924,12016,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,min_heart_rate,Minimum heart rate,rmse,14.000823113231895,12016,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,max_heart_rate,Maximum heart rate,spearman_rho,0.3783478821467368,12016,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,max_heart_rate,Maximum heart rate,r2,0.1576108298654787,12016,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,max_heart_rate,Maximum heart rate,mae,14.352669874642508,12016,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,max_heart_rate,Maximum heart rate,rmse,18.560328324836977,12016,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,min_sbp,Minimum systolic blood pressure,spearman_rho,0.439110873175728,11973,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,min_sbp,Minimum systolic blood pressure,r2,0.19167021214204993,11973,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,min_sbp,Minimum systolic blood pressure,mae,12.512927897181418,11973,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,min_sbp,Minimum systolic blood pressure,rmse,16.369520247613764,11973,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,max_sbp,Maximum systolic blood pressure,spearman_rho,0.3964499222216778,11973,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,max_sbp,Maximum systolic blood pressure,r2,0.16612789289387309,11973,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,max_sbp,Maximum systolic blood pressure,mae,15.74239031951826,11973,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,max_sbp,Maximum systolic blood pressure,rmse,20.41711475313939,11973,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,min_dbp,Minimum diastolic blood pressure,spearman_rho,0.46511618301136215,11973,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,min_dbp,Minimum diastolic blood pressure,r2,0.21798671462148678,11973,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,min_dbp,Minimum diastolic blood pressure,mae,8.235225064334744,11973,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,min_dbp,Minimum diastolic blood pressure,rmse,10.699831899136347,11973,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,max_dbp,Maximum diastolic blood pressure,spearman_rho,0.3106769216183674,11973,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,max_dbp,Maximum diastolic blood pressure,r2,0.08910677258837474,11973,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,max_dbp,Maximum diastolic blood pressure,mae,14.005997510453446,11973,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_event_order,xVal · Event order,llama,42,regression,max_dbp,Maximum diastolic blood pressure,rmse,18.53477796610857,11973,85057,deciles,none,unfused,xval,event_order,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_rope_numencxval_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp2-24to48h-regression-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_event_order-xval-event_order-s42-model-xval-event_order.pkl,3274f9b6814958bf89c1014ac538b134d0cdc2594e6b7732397b91c1656dc0cd
exp2,meds_deciles_none_fusedFalse_xval_time_tokens,xVal · Time tokens,llama,42,binary,same_admission_death,Hospital mortality,roc_auc,0.9150355611420107,85057,85057,deciles,none,unfused,xval,time_tokens,0.01,,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_tokens_numencxval_first_24h-tokenized/test/logistic_regression-preds-ml4h-exp2-24to48h-binary-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_time_tokens-xval-time_tokens-s42-model-xval-time_tokens.pkl,2ea50c8f6edb8720095b0a6d273b5c9610325bfdd19f51924c3c1434bbd33a59
exp2,meds_deciles_none_fusedFalse_xval_time_tokens,xVal · Time tokens,llama,42,binary,same_admission_death,Hospital mortality,average_precision,0.19738318921072204,85057,85057,deciles,none,unfused,xval,time_tokens,0.01,,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_tokens_numencxval_first_24h-tokenized/test/logistic_regression-preds-ml4h-exp2-24to48h-binary-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_time_tokens-xval-time_tokens-s42-model-xval-time_tokens.pkl,2ea50c8f6edb8720095b0a6d273b5c9610325bfdd19f51924c3c1434bbd33a59
exp2,meds_deciles_none_fusedFalse_xval_time_tokens,xVal · Time tokens,llama,42,binary,same_admission_death,Hospital mortality,brier,0.002514142107115455,85057,85057,deciles,none,unfused,xval,time_tokens,0.01,,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_tokens_numencxval_first_24h-tokenized/test/logistic_regression-preds-ml4h-exp2-24to48h-binary-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_time_tokens-xval-time_tokens-s42-model-xval-time_tokens.pkl,2ea50c8f6edb8720095b0a6d273b5c9610325bfdd19f51924c3c1434bbd33a59
exp2,meds_deciles_none_fusedFalse_xval_time_tokens,xVal · Time tokens,llama,42,binary,same_admission_death,Hospital mortality,ece_15,0.00031234211537353577,85057,85057,deciles,none,unfused,xval,time_tokens,0.01,,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_tokens_numencxval_first_24h-tokenized/test/logistic_regression-preds-ml4h-exp2-24to48h-binary-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_time_tokens-xval-time_tokens-s42-model-xval-time_tokens.pkl,2ea50c8f6edb8720095b0a6d273b5c9610325bfdd19f51924c3c1434bbd33a59
exp2,meds_deciles_none_fusedFalse_xval_time_tokens,xVal · Time tokens,llama,42,binary,long_length_of_stay,Long length of stay,roc_auc,0.7514515890178792,85057,85057,deciles,none,unfused,xval,time_tokens,0.01,,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_tokens_numencxval_first_24h-tokenized/test/logistic_regression-preds-ml4h-exp2-24to48h-binary-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_time_tokens-xval-time_tokens-s42-model-xval-time_tokens.pkl,2ea50c8f6edb8720095b0a6d273b5c9610325bfdd19f51924c3c1434bbd33a59
exp2,meds_deciles_none_fusedFalse_xval_time_tokens,xVal · Time tokens,llama,42,binary,long_length_of_stay,Long length of stay,average_precision,0.9074781340867135,85057,85057,deciles,none,unfused,xval,time_tokens,0.01,,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_tokens_numencxval_first_24h-tokenized/test/logistic_regression-preds-ml4h-exp2-24to48h-binary-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_time_tokens-xval-time_tokens-s42-model-xval-time_tokens.pkl,2ea50c8f6edb8720095b0a6d273b5c9610325bfdd19f51924c3c1434bbd33a59
exp2,meds_deciles_none_fusedFalse_xval_time_tokens,xVal · Time tokens,llama,42,binary,long_length_of_stay,Long length of stay,brier,0.1426064029721246,85057,85057,deciles,none,unfused,xval,time_tokens,0.01,,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/tokenized/mimiciv-3.1_meds_70-10-20/deciles_none_unfused_time_tokens_numencxval_first_24h-tokenized/test/logistic_regression-preds-ml4h-exp2-24to48h-binary-ml4h_llama_exp2_meds_deciles_none_fusedFalse_xval_time_tokens-xval-time_tokens-s42-model-xval-time_tokens.pkl,2ea50c8f6edb8720095b0a6d273b5c9610325bfdd19f51924c3c1434bbd33a59
